"","Female_18over_pt","Pop_20_24_18over_pt","Pop_25_44_18over_pt","Pop_45_64_18over_pt","Pop_65_84_18over_pt","Pop_85over_18over_pt","Hispanic_pt","NH_White_pt","NH_Black_pt","EduLHigh_18over_pt","Poverty_18over_pt","Insured_19over_pt","MHI","CHD","CSMOKING","BPHIGH","HIGHCHOL","OBESITY","DIABETES","Latitude","Longitude","Metric_2.5km","Metric_5km","Metric_11.1km"
"6319",47.65267968,9.306190278,28.20938928,36.01994184,21.603656007,4.113003739,28.91156463,0.952380952,67.99319728,30.32820939,16.49356045,67.95994994,29292,11.1,20,55,41.3,44.8,22,32.71887,-96.79271,0,0,0
"6320",55.13078471,5.547571141,31.84823225,34.92382869,20.149468233,2.09830411,37.37009544,2.417815483,58.17603393,34.66513366,36.6484622,60.54101735,24294,10.7,26.8,51.5,39.6,49.5,22.2,32.71027,-96.78752,0,0,0
"6321",39.80503656,12.02274574,36.02761982,36.92120227,12.875710804,1.746547522,30.75082261,1.585402333,67.66377505,21.73030057,24.89845654,72.10440457,29625,9.8,23.4,49.1,38.3,47.9,20.6,32.74322,-96.79126,0,0,0
"6322",53.20767768,13.90281861,39.13193844,29.96714508,9.510634619,0.380425385,64.62264151,9.399447768,24.72388403,35.86373854,25.59225316,62.13156003,36329,7.6,24.1,36,33.7,44.4,15.3,32.7613,-96.67516,0,0,0
"6323",52.26928896,12.40544629,41.02370146,30.88754413,8.245083207,2.067574382,69.66292135,8.418824296,21.20175867,32.77861826,21.05395865,65.19835137,45594,6.9,21.2,35.4,33.8,42.6,14,32.75651,-96.69436,0,0,0
"6324",52.31083845,9.570552147,44.13087935,30.67484663,9.079754602,2.494887526,71.05403959,3.504547887,25.44141252,35.62372188,22.82208589,56.84298908,38182,7.3,23.9,35.9,33,45,15.4,32.7406,-96.70442,0,0,0
"6325",52.80979827,19.30835735,33.53746398,28.78242075,12.247838615,0.864553314,82.18462304,5.001244091,12.73948743,42.14697406,14.62536023,55.13848397,55750,7,19.8,35.7,34.8,40.6,14,32.74547,-96.69184,0,0,0
"6326",52.93172691,14.89959839,38.63453815,30.64257028,8.313253012,3.373493976,85.56121082,5.920171444,7.768550763,52.65060241,22.32931727,49.40451745,37937,7.4,22,33,34.1,41.9,14.5,32.73827,-96.69112,0,0,0
"6327",50.97996516,12.73954704,37.30400697,31.55487805,12.369337984,1.459059233,80.55216595,6.162294082,13.04148871,42.94425087,25.97996516,58.66757308,33125,8,23.4,37,35.3,43.5,15.3,32.74162,-96.67249,0,0,0
"6328",50.95038262,12.39200197,42.70550481,29.37546285,9.503826216,1.308318934,78.85449379,8.284731569,12.86077464,42.65613429,22.31547766,57.30788548,37404,7.7,24.8,33.2,33.6,44.6,14.8,32.72731,-96.67366,0,0,0
"6329",48.48908786,15.36094012,43.1729155,27.308338,8.981533296,0.279798545,87.46427891,7.010859211,4.400838255,42.80917739,13.06659205,52.24221651,47188,5.1,17.6,28.5,31,37.7,10.7,32.72863,-96.69303,0,0,0
"6330",50.76142132,12.18274112,38.54483926,30.82910321,13.231810491,1.827411168,81.64722685,3.97524399,14.06807903,47.34348562,17.15736041,56.99409927,42973,8,22.9,35.1,35.2,43.8,16.7,32.72323,-96.71928,0,0,0
"6331",64.82596179,12.8238681,40.87935096,29.49489662,11.0180581,0.785134781,36.86022149,1.780903921,61.35887459,39.20439675,40.14655849,58.56791473,20964,8.9,29.5,44.3,35.4,49.6,18.9,32.71716,-96.69971,0,0,0
"6332",48.36936607,9.783803591,42.65298644,28.43532429,15.207035541,0,35.13127854,59.50342466,1.969178082,23.0487358,9.270795163,77.73203593,64911,6.3,16.4,31.6,34.6,36.1,11.2,32.87187,-96.85202,0,0,0
"6333",54.83391175,3.123450669,38.22508676,32.62270699,21.07089737,4.957858205,13.98163606,83.55592654,0,3.61923649,3.767972236,94.49677739,115000,5.4,9.4,30.2,35.1,27.8,7.5,32.8712,-96.84317,0,0,0
"6334",46.56445202,1.930721181,31.68654174,44.23622942,16.695059629,4.145371948,13.02614089,79.79618963,4.342046965,4.88358887,4.258943782,92.63521289,166767,6.1,8.9,32.1,37.1,27.4,8,32.8877,-96.84736,0,0,0
"6335",52.8548124,6.525285481,26.40021751,41.7074497,20.826536163,3.153887983,13.05907173,74.05063291,5.886075949,4.567699837,1.441000544,92.77639923,128897,5.9,8.5,32,36.5,27.1,8,32.91739,-96.82783,0,0,0
"6336",47.73109244,4.985994398,31.00840336,34.92997199,18.515406161,7.366946779,27.43875278,61.55902004,8.485523385,17.05882353,5.279953583,77.02178454,60266,7.3,12,35.8,37,30.4,9.9,32.91838,-96.8107,0,0,0
"6337",49.55979457,10.38151137,33.71239912,33.45561262,18.965517244,1.614086574,64.08621736,21.70613236,5.464480874,23.33088775,4.255319149,62.30969179,54740,6.5,14,32.8,34.9,33.1,10.9,32.91222,-96.86752,0,0,0
"6338",46.85714286,5.607142857,39.96428571,34.92857143,11.464285715,4,22.3796034,68.78186969,7.422096317,16.17857143,2.892857143,83.43108504,111250,7,11.6,33.1,36.2,28.6,9.1,32.90258,-96.86408,0,0,0
"6339",55.75638507,5.304518664,31.5913556,35.75638507,21.49312377,2.554027505,22.15926036,68.71458395,2.77363555,8.683693517,2.171338334,91.37444579,99531,5.5,9.2,29.7,33.3,28.7,8.1,32.91594,-96.84626,0,0,0
"6340",52.40527884,2.000851426,32.48190719,35.20647084,21.796509154,7.705406556,7.75141998,85.83361176,1.904443702,3.788846318,1.915708812,94.91017964,119125,6.4,8.3,33.6,37.8,26.3,8,32.90235,-96.84727,0,0,0
"6341",39.13793103,10.8908046,63.59195402,17.5862069,2.988505748,0,70.4196933,28.16787732,1.412429379,64.88505747,27.32758621,24.87459428,36083,5.1,25.6,26.4,27.9,42.7,11.1,32.90275,-96.88563,0,0,0
"6342",53.6637931,7.112068966,39.97844828,39.72701149,8.620689655,1.831896552,48.54396381,38.22448403,7.690132881,27.33477011,8.261494253,67.95977011,61100,6.1,16.2,31.1,34.2,35.2,11,32.90212,-96.87651,0,0,0
"6343",44.45371143,10.11954406,42.45204337,32.74951348,8.618293022,1.834862385,54.8833531,37.68287861,3.47963622,39.86655546,9.924937448,55.11523328,66829,6.8,16.3,31.8,34.6,35.4,11.3,32.88792,-96.87715,0,0,0
"6344",51.03616416,2.763104429,38.43965868,37.42381146,15.684681024,4.632263308,13.05732484,81.14649682,1.178343949,2.72247054,4.55099553,94.08404733,105992,5.7,9.8,30.9,34.9,28.3,7.7,32.88856,-96.86263,0,0,0
"6345",45.94127807,11.13989637,41.47236615,33.63557858,7.944732297,0.280656304,67.14892279,30.64947319,1.399591131,53.56217617,11.59326425,46.84546054,44628,5.6,18.8,28.6,31.9,38.7,11.7,32.87173,-96.86015,0,0,0
"6346",52.26218097,8.468677494,40.19721578,33.00464037,12.354988399,1.914153132,57.76555226,33.55903512,6.898011003,40.31322506,7.308584687,57.08308428,54583,7.2,20.6,32.9,34.1,39.6,12.8,32.87596,-96.87519,0,0,0
"6347",44.84663745,12.59287483,60.83063441,19.16555534,2.343303486,0,64.60961899,33.99125547,0.99937539,66.22213755,20.49914269,26.35917566,38602,4.5,24.9,26,27.5,41.6,10,32.87111,-96.87014,0,0,0
"6348",53.49932705,10.53162853,60.39703903,24.32705249,3.869448183,0.370121131,24.62284483,24.86530172,20.74353448,10.93539704,9.421265141,68.71829557,56705,4.1,12.7,26,28.6,29.9,7.7,32.88021,-96.90553,0,0,0
"6349",27.77891295,10.44135676,56.79403351,23.86595832,6.763383735,0.347364119,22.57353646,27.21088435,44.94586567,27.81977932,20.00482044,84.93612919,65787,4.3,21.5,30.3,26.7,37.9,8.5,32.81144,-96.86193,0,0,0
"6350",53.00453515,11.59297052,43.08390023,24.20634921,13.945578231,0.623582766,55.60609057,8.384417639,36.00949179,46.99546485,29.8185941,49.39367051,35714,9.6,26.4,44.7,37.3,47.4,19.7,32.78784,-96.84886,0,0,0
"6351",47.49536178,7.792207792,38.03339518,35.06493506,10.296846011,4.823747681,82.89778366,9.725438306,7.376778035,52.82931354,14.84230056,55.33114138,45208,7.7,19.5,34.1,36.1,40.8,15.4,32.78309,-96.83467,0,0,0
"6352",52.15540181,14.10324641,34.64608834,30.70782331,11.069717935,1.170835551,62.43885395,8.21104123,29.35010482,36.98775945,20.75572113,52.74971942,34286,7.9,23,41.2,35.5,45.1,17.1,32.7769,-96.88626,0,0,0
"6353",49.46236559,12.25806452,37.58661888,31.61290323,11.636798088,1.457586619,80.69692058,18.20097245,0.664505673,47.12066906,13.42891278,64.89440994,42138,7.2,19.8,32.3,34.5,41.5,14.9,32.78771,-96.89839,0,0,0
"6354",56.67993178,9.32347925,44.51392837,27.28823195,9.607731665,1.250710631,55.14633344,16.24465636,26.43867149,47.29960205,28.88004548,62.31707317,30855,7.9,22.1,35,35.4,43,16.2,32.77224,-96.91526,0,0,0
"6355",49.52766532,14.06207827,46.36977058,24.02159244,8.070175438,0,84.6942446,7.320143885,3.866906475,38.89338731,21.26855601,66.47009267,42750,5.3,20.1,27.5,29.8,39.6,11,32.7572,-96.90042,0,0,0
"6356",49.87822698,11.64150024,45.73794447,27.22844618,11.738918651,0.146127618,84.57429048,4.106844741,10.95158598,43.78957623,19.72722845,60.34825871,33774,6.8,21.5,34.1,34.4,41.9,14.6,32.72769,-96.93615,0,0,0
"6357",52.09513024,10.90033975,41.13816535,29.98301246,10.050962627,0.73612684,68.64954739,4.285978201,24.93995936,40.00566251,26.78369196,61.58142269,32192,5.9,22,29.7,30.3,41.5,12.5,32.7323,-96.90871,0,0,0
"6358",56.60269264,14.3941564,36.98080779,29.60469779,14.265253509,0.81638499,78.74144448,6.180406579,13.4743079,40.3609281,22.98633324,65.57641537,34764,6.6,19.7,33.9,34.2,40.1,13.6,32.71496,-96.90004,0,0,0
"6359",48.37742504,5.414462081,33.56261023,35.41446208,17.319223986,2.098765432,43.60544218,18.08163265,37.57823129,19.40035273,13.58024691,78.28218631,55473,6.4,15.7,37.5,34,38,12.6,32.69875,-96.87772,0,0,0
"6360",57.0608496,19.54649828,31.71641791,27.72675086,16.130884038,1.061997704,60.34292035,3.060471976,34.60545723,40.26980482,35.67738232,59.29721816,30506,9.5,24.1,41.9,37.9,46.4,19.2,32.71327,-96.86268,0,0,0
"6361",54.27518428,12.18673219,40.31941032,30.58968059,9.336609336,2.727272727,65.39402839,3.834230706,27.52488171,31.71990172,17.49300788,68.34838024,50411,6.2,18.3,33.7,32.2,40.2,12.8,32.71151,-96.87946,0,0,0
"6362",61.65584985,14.3834415,44.1501491,29.170321,7.788107349,1.227854762,11.48148148,1.242532855,84.56391876,16.38309069,27.20575338,72.5440806,28801,5.7,22.8,40.8,30.9,46.2,14.3,32.65844,-96.86382,0,0,0
"6363",57.82208589,11.77147239,50,25.72852761,7.860429448,0.306748466,41.53404644,2.661100965,51.7610227,21.16564417,19.24846626,60.25892507,32201,4.7,20.8,34.7,29.4,42.8,11.6,32.6764,-96.88682,0,0,0
"6364",61.78766589,16.51053864,46.37002342,28.37626854,3.31772053,0,26.93490518,1.460789339,67.9395182,19.20374707,33.84074941,71.18441971,27458,5.4,26.8,38.4,28.9,48.7,13.9,32.67559,-96.8721,0,0,0
"6365",56.15531952,9.385338673,27.80776598,35.05136688,24.534215565,2.054675257,21.91077773,5.237531254,72.79905251,13.25091416,19.06668988,77.13738464,41115,8.5,18.9,49.5,38.3,44.9,18.5,32.68168,-96.84865,0,0,0
"6366",58.87265136,12.28253305,24.00835073,34.62073765,22.164231037,4.732080724,23.80823402,4.008667389,71.91224269,11.65622825,20.32011134,78.84481559,49539,9.8,18.6,51.3,40.2,46,20.6,32.68195,-96.83214,0,0,0
"6367",57.71115595,6.399538772,27.50072067,34.41914096,27.298933411,1.326030556,15.78485181,14.20417124,70.01097695,11.04064572,13.43326607,90.48858051,51307,7.4,14.8,47.8,37.3,42,16.7,32.65818,-96.84833,0,0,0
"6368",52.88994458,6.492478226,37.52969121,25.93032462,25.178147272,3.760886778,41.8946749,14.29832304,43.48337746,30.28503563,28.06809184,70.49639712,32950,8.2,21.7,40.6,35.6,44.5,17.3,32.66822,-96.83104,0,0,0
"6369",54.47330447,4.725829726,42.42424242,30.08658009,20.598845604,1.587301587,38.80775676,2.489825233,57.50538664,28.53535354,31.70995671,71.92600653,32442,9.5,25.8,49.1,37.9,48.8,20.4,32.65186,-96.83529,0,0,0
"6370",56.96055684,10.0638051,42.72041763,25.52204176,15.893271458,1.189095128,36.72966311,4.519309778,58.09367297,32.22157773,24.24593968,65.48074096,30767,7.4,25.5,42.9,34,47.1,16.9,32.65257,-96.82688,0,0,0
"6371",52.53384913,7.698259188,42.82398453,26.03481625,16.054158608,1.160541586,25.2358804,1.249169435,71.18936877,20.17408124,21.35396518,79.28958459,37441,8,22.4,45.8,35.3,46.8,17.7,32.6629,-96.81446,0,0,0
"6372",59.34798716,10.39762904,26.72264757,34.94690047,23.8824401,1.852309212,11.83869036,2.495508085,85.48612498,9.706100272,21.08998733,79.62821492,36875,8.4,17.6,49.6,37.3,44.5,18.5,32.66631,-96.79555,0,0,0
"6373",60.33199771,12.65025758,36.69147109,31.45392101,11.705781339,1.144819691,15.71784551,3.354418248,75.98236534,24.52776188,39.83050847,66.98252887,20387,8.3,27.3,44.2,32.8,49.4,18.1,32.67873,-96.76712,0,0,0
"6374",50.51834131,10.96491228,54.86443381,21.1722488,9.848484848,0,57.36040609,5.317863186,36.83828861,45.73365231,26.67464115,53.26042932,29761,6.5,23.4,35.5,32,43.9,14.1,32.7454,-96.73061,0,0,0
"6375",60.8428446,10.18437226,34.03570383,33.39186421,18.056774949,0.790166813,37.6326191,3.078843353,59.20532557,34.15276558,30.37752414,57.79490219,29857,7.6,24.1,40.8,34.6,45.4,16.5,32.70029,-96.70186,0,0,0
"6376",46.75352877,13.44191097,44.82084691,27.44842562,9.142236699,1.237785016,71.34790792,10.78615897,17.5763718,40.02171553,10.40173724,64.0167364,49298,5.6,20.5,32,32.5,39.3,11,32.69203,-96.66261,0,0,0
"6377",53.78425402,8.960417573,38.2122662,36.60287081,7.959982601,0.130491518,71.90533981,5.506674757,22.51213592,37.42931709,24.64114833,53.95126395,36419,7,23,36,34.1,43.8,14.6,32.71211,-96.66209,0,0,0
"6378",53.40186001,6.24082232,45.37444934,30.24963289,10.034263338,0.48947626,80.77967726,7.461255792,10.14539064,52.8144885,31.42437592,53.82443532,38000,7.7,25.8,34.5,34.9,43.3,14.4,32.70504,-96.64104,0,0,0
"6379",48.13359528,10.71482545,42.94997733,36.51201451,5.455644552,1.11833157,67.42686232,6.365080849,26.11459015,43.31267946,26.11455342,56.627427,40542,6.7,23.8,37,34.1,43.2,13.9,32.72665,-96.64794,0,0,0
"6380",55.6469061,9.375450743,41.16544065,35.23727102,7.428241742,0.519255733,61.62038798,6.951312286,30.99087105,35.94403577,19.83268426,67.45624623,45021,6.5,21.4,35.2,33.3,42.7,14,32.74128,-96.64672,0,0,0
"6381",52.13166766,12.19512195,48.34423954,24.0928019,10.92603609,0,66.93872579,3.983432818,28.15202826,36.86297839,18.97679952,62.54118616,33222,6.7,23.6,36.9,32.9,43.9,14.3,32.75632,-96.65738,0,0,0
"6382",57.40308267,12.65763662,38.13638487,33.44231667,10.55581504,0.443717889,50.78618663,4.232182219,41.98383542,27.06679122,23.14339094,66.46649051,35221,5.8,22.9,35.1,30.7,44.4,13.4,32.76958,-96.66087,0,0,0
"6383",49.27149964,9.34612651,39.69438522,34.86140725,9.34612651,1.97228145,43.60664382,37.68784603,13.81492223,23.15209666,14.12579957,77.26699117,81250,7.6,16.2,35.5,35.3,35.5,11.6,32.8005,-96.70485,0,0,0
"6384",54.94171313,5.296502788,33.73035986,41.89052205,15.027876331,1.064368981,35.04743833,16.9259962,44.80075901,20.40040547,17.47873163,82.78688525,54848,7.9,15.5,40.8,36.7,38.3,14.1,32.78706,-96.70889,0,0,0
"6385",52.92025459,9.07899663,47.17334332,29.89517035,9.472107825,0.336952452,48.03659931,8.107764646,41.35214131,19.65555972,17.80232123,67.72667045,42441,5.3,18.8,34.1,30.4,41.1,12.3,32.78596,-96.68446,0,0,0
"6386",55.06535948,13.50762527,38.99782135,33.4422658,9.586056645,0.59912854,54.73372781,4.622781065,39.46005917,37.09150327,29.68409586,49.91680532,23205,6.2,24.7,35.1,31.6,45.1,14,32.79971,-96.72218,0,0,0
"6387",53.03626038,9.873307121,42.11446046,29.35779817,12.800349497,2.795980778,27.59544541,45.14400536,23.17481581,11.8829183,13.89252949,77.12389381,66548,5.7,14.2,30,32.2,34,9.1,32.81271,-96.70389,0,0,0
"6388",49.56736712,12.79357231,38.75154512,35.56860321,8.065512979,0.525339926,27.48871466,20.88382038,49.79805179,23.82571075,26.54511743,66.06118547,26907,6.5,21.7,37.3,32.6,42.2,12.9,32.81105,-96.69163,0,0,0
"6389",51.93318899,15.89854624,40.05567584,28.54933498,9.774203527,2.227033715,49.6597146,8.935236004,39.20965971,32.04454067,16.57886582,64.92113565,32850,6.9,21.3,36.5,32.5,41.4,13.3,32.80222,-96.68907,0,0,0
"6390",52.85966981,11.91037736,38.53183962,32.78301887,12.087264151,0.85495283,71.29109864,16.51964715,11.82838813,31.07311321,17.42334906,70.54357729,41756,7.1,18.6,33.8,34.8,38.5,12.4,32.81746,-96.67479,0,0,0
"6391",57.31526179,7.983661344,47.64203491,26.17898255,11.139992573,1.670998886,60.0294651,7.03762466,28.66047144,32.02747865,24.4522837,70.38033039,35056,7.5,24.3,38.7,34.4,44.1,15.3,32.80783,-96.67554,0,0,0
"6392",44.47265174,4.200323102,42.85714286,32.86406647,13.154858066,3.415647357,42.62539623,52.47063211,1.920566847,23.79413801,7.731363951,73.51363954,60976,6.9,16.5,33,35.7,33.7,10.3,32.82823,-96.68482,0,0,0
"6393",54.37796105,12.98473416,29.54904369,38.63835761,10.949289349,2.772416213,72.23170732,22.92682927,2.951219512,30.60185998,14.54641165,61.61347518,43773,7.3,19.7,32.5,34.5,38.5,12.5,32.82975,-96.66679,0,0,0
"6394",50.08003659,12.78298651,40.17836725,33.18088269,8.323805168,0.937571461,58.38299243,12.75567724,15.79964568,33.1351475,11.25085753,63.03844372,43716,5.4,19.4,30.5,31.4,36.6,11.2,32.85474,-96.66019,0,0,0
"6395",49.21976593,8.907672302,32.31469441,34.72041612,13.068920676,3.315994798,59.99041687,37.13464303,1.197891711,19.70091027,6.176853056,78.59097127,72872,6.6,14.4,31.9,34.3,33.6,10,32.84087,-96.6577,0,0,0
"6396",42.11601307,18.56617647,49.69362745,20.24101307,7.904411765,2.287581699,39.7167306,24.53526114,28.34169371,21.83415033,14.3995098,65.66584967,37358,5.2,18.8,31,29.8,37.2,9.7,32.846,-96.64701,0,0,0
"6397",55.9981685,6.822344322,36.37820513,30.746337,18.452380948,3.090659341,62.40400668,27.8130217,6.293823038,34.63827839,21.37533061,69.11177645,40590,8.8,18.8,37.3,37.5,37.8,13.7,32.85213,-96.67246,0,0,0
"6398",51.23253903,10.47658176,40.5505341,34.96302383,8.627773212,2.670501233,66.98830409,23.74269006,8.976608187,31.84059162,16.10517666,62.2021364,47262,7.4,20.9,33.7,35,40,12.9,32.83973,-96.67612,0,0,0
"6399",49.00560938,4.011558729,35.64507904,34.67618562,18.595954441,5.473397926,33.81588194,58.03232607,5.256500351,13.73448921,10.43685195,79.31688805,64924,7.1,13.8,33.5,36.3,32.5,9.9,32.85528,-96.68816,0,0,0
"6400",52.31307827,3.375843961,39.45986497,35.53388347,20.630157538,0.700175044,19.10428386,71.72219818,5.819991346,4.401100275,6.301575394,90.14753688,90092,5.6,11.5,30.9,34.8,30,7.9,32.85047,-96.7125,0,0,0
"6401",53.99510803,1.528740318,40.3791276,32.79657562,16.286180188,7.888300041,3.581512855,88.34893743,4.696091544,4.402772116,8.126603935,94.91926803,125586,6.2,10,31.6,35.5,27.9,8,32.86991,-96.72142,0,0,0
"6402",60.89487086,1.236813387,40.81484176,30.30192797,16.69698072,10.65842124,11.36107987,82.19910011,1.546681665,1.127682794,1.527828301,96.16928128,88232,5.6,9.3,29.3,33.7,26.5,6.9,32.8749,-96.70491,0,0,0
"6403",51.41388175,2.460521484,45.75835476,33.85971355,15.203819317,0.58758722,23.59843546,39.34810952,9.204693611,31.28901946,8.850532501,77.3633678,81028,6.5,16.5,32.8,35.1,32.3,10.2,32.86971,-96.69393,0,0,0
"6404",50.1835536,6.314243759,32.5256975,36.23348018,20.411160062,2.239353891,14.65629053,58.4695201,12.94422827,10.75624082,11.0866373,85.20841018,99191,6.9,11.9,33.6,36.2,30.6,9.2,32.88595,-96.72361,0,0,0
"6405",55.31975099,11.29032258,42.69949066,27.39105829,14.714204867,1.414827391,16.49942107,50.81049788,29.4094944,10.27164686,11.74306735,81.26618705,62093,5.4,13.4,31.4,32.2,33.2,8.5,32.88722,-96.71316,0,0,0
"6406",46.32311978,16.60167131,52.92479109,20.4178273,6.824512535,0.306406685,53.31230284,16.52208202,27.20820189,30,19.33147632,64.31405896,34799,5.2,21.3,30.1,29.3,40,10.2,32.86884,-96.68024,0,0,0
"6407",48.9618841,10.66005578,51.65788658,29.81096994,3.408738767,0.247908274,54.5982769,11.03987177,30.59507113,33.43662845,20.66935234,50.464,35383,4.4,21.9,26.9,26.6,40.4,9.4,32.87803,-96.69236,0,0,0
"6408",49.84547461,1.677704194,21.14790287,42.07505519,22.604856508,11.0816777,4.947475432,89.80006777,1.084378177,5.077262693,5.096418733,99.63014332,133750,6.7,8.3,33.4,37.6,26,8,32.90271,-96.77892,0,0,0
"6409",53.46347607,2.141057935,33.0604534,30.60453401,28.96725441,4.093198992,1.900739176,91.55227033,0.897571278,2.078085642,2.864417568,97.2972973,141484,6.8,7.6,35.2,39.6,25.7,8.4,32.88739,-96.78228,0,0,0
"6410",56.2639821,5.257270694,35.01118568,30.7606264,22.035794186,6.935123043,6.087824351,79.94011976,11.9760479,1.565995526,2.572706935,93.40044743,64375,5.2,8.9,28.5,33.1,26.4,6.9,32.88343,-96.7739,0,0,0
"6411",53.39256866,19.48303716,47.23747981,24.24878837,7.447495962,0.969305331,20.3401743,42.94349171,28.16980602,9.725363489,14.18416801,78.93376414,41316,5.7,14,30.5,31.4,34.7,9.4,32.89258,-96.77359,0,0,0
"6412",55.70102751,10.05966192,29.11832947,26.86443487,27.46105403,5.270135897,10.84531846,75.33020252,5.400645729,1.756711966,6.811402055,95.65436242,97163,6.3,9.1,31.3,35.3,26.6,8.1,32.91734,-96.78556,0,0,0
"6413",50.69860279,0.598802395,17.09913506,58.21689953,19.095143049,2.860944777,2.659846547,85.88235294,0.358056266,0.798403194,3.79241517,98.64956111,250000,5.3,7.3,30.3,36.8,26.1,7.2,32.90238,-96.79569,0,0,0
"6414",50.27662517,1.798063624,22.68326418,49.72337483,23.720608573,1.106500692,3.543512246,88.32725378,1.667535175,0.691562932,2.005532503,97.8245614,199063,5.6,7.7,31.1,36.6,26.4,7.5,32.9021,-96.81136,0,0,0
"6415",48.56982614,2.019068985,18.05945036,56.64610208,19.854178353,1.34604599,4.025974026,88.05194805,0.952380952,1.009534492,2.299495233,99.65811966,232443,5.7,6.8,31.5,37.4,25.6,7.3,32.90237,-96.82853,0,0,0
"6416",50.74860335,3.597765363,37.63128492,33.18435754,20.938547487,2.726256983,15.77570705,74.17034494,0.752002616,3.843575419,3.65470852,94.4180791,104441,6,9.5,32.2,36.9,27.5,8.2,32.97004,-96.7771,0,0,0
"6417",53.12893742,9.344813104,37.96724066,34.62830743,15.497690042,0.46199076,30.8284834,46.50804519,13.86511469,13.08273835,10.99410278,68.26309068,69338,6.5,14.1,34.6,36.9,32.1,9.6,32.95606,-96.79525,0,0,0
"6418",45.81280788,8.585503167,32.51231527,34.94018297,18.437719916,3.413089374,26.70575693,63.99253731,3.917910448,9.781843772,5.665024631,82.19129193,100900,6.9,11.6,34.6,37.9,29.5,9.2,32.95624,-96.77772,0,0,0
"6419",51.68046761,4.43253775,12.42084754,41.50024355,35.89868485,5.017048222,2.878257487,89.61493582,0.855698172,0,4.26889107,93.81746811,139417,7.6,7.6,37.3,41.3,26.2,9.4,32.93759,-96.79478,0,0,0
"6420",50.32831209,7.18424102,38.93395133,36.38470452,11.664735419,1.622247972,45.81692913,42.34744094,8.956692913,26.41946698,16.57010429,69.27875244,80787,6.3,15.7,31.5,33.9,34,9.6,32.94516,-96.77713,0,0,0
